Timeser0,Timeser1,Timeser2,Timeser3 
1.84945,1.36694474,-0.833290095,1.181289 
1.016978,2.4597685,0.364810572,1.96074 
0.544265,1.35258074,0.535405632,-1.409857 
2.896507,0.73475775,1.11471203,0.950693 
-1.182309,3.85235431,0.558722607,-0.848223 
-0.026585,-1.58429406,0.723720735,1.605179 
0.987349,-0.0361556,2.4143655,0.006759 
2.423119,1.33292115,-1.182492892,-1.443438 
2.751682,3.22274827,0.176022884,0.956272 
2.784741,3.76980434,0.953094267,-1.297116 
1.292117,3.70370553,0.373364896,1.502224 
-0.14517,1.74435795,1.499431519,1.145049 
-1.174199,-0.1988829,1.550371046,2.751188 
-1.193689,-1.62039462,1.715034996,-1.197029 
0.224371,-1.58760637,0.034815483,2.956285 
2.161294,0.30290085,-1.10011175,1.772499 
-0.381621,2.87452102,0.068867554,1.700283 
2.383957,-0.51900456,0.485929859,1.528335 
2.87031,3.17066281,0.927375465,2.251899 
2.136016,3.9897309,-0.012031687,2.028988 
-0.785396,2.84090128,1.51167838,2.206223 
-0.402781,-1.0602846,2.095070832,0.741502 
-1.257048,-0.55986559,1.316360512,0.264664 
0.122716,-1.73472624,-0.413759376,2.891786 
1.096484,0.16321228,0.079224194,2.2958 
2.759885,1.50218308,0.127958213,0.02301 
0.003271,3.8086413,0.228963684,2.891961 
2.484264,0.00448127,1.622095757,2.908524 
-1.010208,3.3537564,0.827469021,0.597517 
-1.239726,-1.34357664,0.18380908,2.813209 
1.659496,-1.71082188,3.5337564,1.252055 
-0.550783,2.2403196,-1.029218976,1.03625 
-0.297947,-0.73804922,-1.411064348,1.905261 
-1.136598,-0.39626951,1.255353408,-0.506359 
1.19569,-1.57987122,0.172619508,0.200556 
0.744998,1.6141815,-0.129090218,1.027592 
0.654887,0.99829732,0.132603863,0.977723 
-0.104282,0.87754858,1.810323315,1.152517 
2.165633,-0.1407807,1.048518668,2.11139 
-0.219313,2.92360455,0.996120179,1.689105 
1.309548,-0.29607255,0.087084738,-0.947869 
-1.196203,1.74169884,1.057081365,1.147295 
-0.036436,-1.63879811,-0.018368609,2.354687 
0.343508,-0.04882424,1.59077606,-0.791022 
-1.422354,0.47060596,-0.016655773,1.614174 
1.295519,-1.94862498,0.152658426,2.607046 
-0.378975,1.74895065,0.565896887,-1.263784 
-0.403744,-0.51919575,-0.034348748,2.207664 
1.002734,-0.53697952,1.089454338,-0.465083 
1.806335,1.36371824,0.169616085,-0.172588 
-0.258734,2.43855225,0.158520819,2.154675 
2.83952,-0.35705292,0.643664202,0.956209 
1.230383,3.9469328,0.887180153,2.738315 
1.651252,1.71023237,0.115730474,-1.29204 
-1.23704,2.26221524,2.508690352,1.032752 
0.87075,-1.7194856,1.56528822,1.219981 
-0.861652,1.2103425,1.40159623,0.517894 
1.986995,-1.1632302,-1.522290744,2.809392 
-0.69359,2.64270335,1.305618525,2.465304 
0.988463,-0.9224747,-0.250395174,-1.055996 
-1.04864,1.37396357,2.849130384,0.240298 
1.840501,-1.4576096,-0.613328242,2.182749 
1.961406,2.55829639,1.55396357,2.259543 
1.751005,2.70674028,-0.723717952,-1.195564 
2.044365,2.32883665,2.354551932,0.557456 
2.550942,2.8212237,2.534864044,0.855149 
-0.158616,3.49479054,1.786897289,2.339439 
-0.428754,-0.21730392,0.349273422,-0.925091 
2.822923,-0.57024282,1.01874973,0.109669 
-1.302477,3.83917528,0.175653922,2.804205 
-1.2922,-1.77136872,0.100166005,0.507523 
-0.481796,-1.74447,0.295175258,0.83187 
0.624182,-0.6504246,-1.626796094,-1.088851 
1.77242,0.8426457,-0.692235,-0.105679 
-0.351519,2.3750428,-0.11269107,-1.018997 
2.972983,-0.48158103,0.980513415,-0.761207 
2.723069,3.98379722,1.533774396,-0.309972 
-0.434277,3.75783522,-0.210080634,0.055666 
1.924492,-0.58627395,3.367037776,-1.48697 
0.145237,2.65579896,0.85641034,-1.316069 
-0.001934,0.19897469,-0.300744639,1.28318 
-0.251716,-0.00259156,1.295435563,2.672307 
1.050542,-0.34988524,0.265559117,2.251801 
2.152197,1.40772628,0.178807882,-0.505613 
0.208249,2.92698792,-0.029931144,-0.487776 
0.615923,0.28530113,1.13725387,-0.217855 
-0.781767,0.84997374,2.170351786,2.278377 
0.829556,-1.06320312,0.185706023,0.900542 
-1.088203,1.12819616,1.02997374,0.819959 
-1.198318,-1.49083811,-0.319705466,2.162052 
1.667829,-1.64169566,0.24769177,-1.306904 
-0.368859,2.21821257,-0.35670172,0.158141 
-0.80644,-0.49795965,-1.445278703,0.738737 
2.878145,-1.088694,1.954570056,-1.094713 
2.258997,3.9718401,-0.223347317,0.463556 
2.112891,3.14000583,0.15822612,1.155899 
1.881124,2.85240285,3.079443273,-1.414606 
1.761949,2.57713988,1.373202215,0.147102 
1.802316,2.39625064,2.747162565,-0.190734 
-0.311416,2.48719608,2.215940505,0.740255 
-0.326019,-0.43286824,1.64171289,1.971366 
0.405586,-0.44338584,2.194628825,2.041575 
-0.075633,0.55159696,-0.148979862,-1.160917 
-1.213055,-0.10361721,0.007079522,0.13904 
1.279,-1.66188535,0.521990115,1.769078 
1.150154,1.72665,0.166529763,1.408906 
0.074554,1.59871406,-0.567848408,1.61154 
0.005482,0.10363006,0.3353985,-0.945535 
1.925595,0.00745552,1.411009826,-1.279073 
2.834148,2.6188092,0.269121852,-0.693925 
1.333764,3.8260998,0.184249646,2.203944 
1.320702,1.81391904,1.829849796,-0.82819 
-0.936994,1.7829477,3.776533812,2.353054 
-0.643468,-1.30242166,1.050681139,-0.986564 
2.106682,-0.88798584,0.286976862,0.494275 
0.586947,2.88615434,-0.119556982,0.114479 
1.407048,0.80411739,-0.21071377,0.135368 
-0.442737,1.92765576,2.027138778,-0.68784 
-0.001294,-0.61097706,0.65442926,-0.110833 
2.751108,-0.00175984,0.835402958,0.858833 
1.222118,3.74150688,-0.033841971,2.600976 
1.865675,1.62541694,0.178856104,-1.148093 
-0.913341,2.5000045,1.003131514,0.813631 
-0.307568,-1.22387694,0.927691792,0.161613 
1.281578,-0.41214112,0.6800009,2.205544 
-0.884069,1.78139342,-1.019399401,0.002818 
1.09329,-1.21117453,-0.223898298,1.410136 
-0.770193,1.5196731,1.96139342,0.306047 
0.681011,-1.07056827,-0.873721841,-0.633288 
2.792593,0.94660529,0.605508468,2.369425 
1.064966,3.85377834,-0.911979635,2.806348 
2.876034,1.45900342,0.189466053,-0.830328 
0.549621,3.96892692,3.80255164,-0.79705 
1.565466,0.73649214,0.646881094,0.656547 
-0.000864,2.08206978,1.886638576,1.595016 
-1.047143,-0.00119232,0.290473821,1.085232 
0.41908,-1.44505734,0.575593258,-0.385317 
0.84295,0.5825212,0.179201146,-1.246141 
2.268032,1.129553,-0.759287271,0.52529 
0.61721,3.01648256,0.715919504,1.026416 
2.7858,0.8579219,1.07234687,-0.233756 
2.990715,3.732972,1.446922675,-0.633079 
2.46743,4.09727955,0.617540169,0.510602 
1.299353,3.2816819,1.00125384,-1.099306 
-0.049109,1.76712008,4.318252346,-0.939287 
2.368494,-0.06678824,0.50816819,-0.342163 
-1.493956,3.1974669,1.964791281,1.627874 
-1.327523,-2.03178016,0.158627763,2.556775 
-0.901264,-1.84525697,0.211974669,2.801286 
-0.616515,-1.20769376,-1.892415763,2.892595 
-0.668939,-0.81996495,-1.07477474,-0.539904 
-0.842163,-0.92982521,-0.435923818,-0.47231 
1.80544,-1.17060657,0.089803856,0.471683 
-0.365997,2.4915072,-0.563860168,1.54434 
-0.248276,-0.49043598,-0.604306402,-0.956858 
1.547907,-0.34013812,1.575244032,2.743463 
-0.576805,2.05871631,0.067199725,1.817061 
0.469015,-0.77868675,-0.071702209,0.345573 
1.298456,0.63317025,1.950496027,0.031117 
2.667065,1.7529156,-0.154835303,2.406172 
1.777664,3.70722035,0.597892365,-1.146271 
-0.907451,2.45317632,0.653287212,-0.7331 
2.656912,-1.25228238,3.738931536,0.430336 
0.307033,3.69310768,2.535049267,1.429513 
-0.5199,0.42677587,-0.258298833,2.564114 
0.759702,-0.701865,0.216931077,-0.151285 
0.317154,1.04838876,0.440333281,-0.872913 
2.629591,0.43132944,-0.3393801,1.81336 
-0.197961,3.65513149,0.96629157,-1.186818 
-0.981661,-0.27516579,0.598389557,0.97327 
-0.761445,-1.31542574,3.396515711,-1.058462 
0.257693,-1.0203363,-0.084159158,1.022 
2.804157,0.35561634,-0.701335246,-0.695623 
-0.031788,3.89777823,-0.013863897,0.234013 
1.366651,-0.0429138,0.194224654,0.551881 
-0.406877,1.85864536,2.011955768,-0.43724 
0.678908,-0.55335272,0.176996034,-1.453386 
2.786735,0.90294764,1.815607917,1.871505 
1.8457,3.81782695,0.108064146,-0.770663 
2.959639,2.473238,1.055859211,1.357267 
-0.761907,3.93631987,2.547052709,-0.359369 
-1.005254,-1.04381259,1.98546374,2.786756 
-0.131665,-1.33698782,1.518348756,0.202428 
2.401744,-0.1816977,-0.68636445,0.919264 
-1.299219,3.29038928,-0.849480621,1.671946 
2.870021,-1.77993003,0.103686966,0.270663 
-1.421284,3.93192877,3.24006203,0.108497 
2.599664,-1.94715908,0.019806297,-0.358621 
2.662658,3.5095464,2.853711564,2.341758 
2.880169,3.70109462,-1.338784082,-0.724877 
-1.405321,3.94583153,3.057828048,0.370904 
1.882766,-1.89718335,3.733050835,-1.075059 
1.441889,2.57938942,0.416749892,-1.322882 
-1.380593,1.96096904,-0.597845174,0.14603 
1.433638,-1.87760648,2.191923748,1.067646 
0.313324,1.97842044,0.572193808,0.995531 
1.833543,0.42925388,-0.740027175,2.334723 
0.913978,2.54862477,2.039715214,-0.188983 
-0.484778,1.26128964,0.330238858,2.787808 
1.292191,-0.64960252,0.638752459,1.988516 
-1.35669,1.71861403,0.432257928,0.875326 
2.131864,-1.8315315,0.095551672,0.479314 
-0.810376,2.89933504,0.76432877,-1.028443 
1.964044,-1.08590384,-1.413432405,-0.858313 
0.05197,2.69074028,2.35450128,1.9932 
-0.753579,0.0691201,-0.656145957,2.260212 
-0.955901,-1.03240323,2.063518196,-1.158479 
-0.16223,-1.31914338,0.21456005,1.125077 
-0.3824,-0.2157659,-0.553006293,2.380374 
1.762408,-0.523888,-0.110211544,1.410458 
2.775622,2.34400264,0.031121529,1.676221 
0.761227,3.71933348,-0.1081384,-0.118756 
2.57605,1.04288099,0.484720343,-0.150074 
-0.19278,3.4776675,1.853700066,2.655175 
1.664385,-0.2641086,0.534579537,1.655784 
2.293486,2.24691975,2.231823825,-0.283161 
2.028758,3.07327124,0.164153484,-0.806236 
1.743293,2.75911088,1.43827506,2.010361 
0.129817,2.40574434,1.532239346,-1.419644 
-0.693856,0.17265661,1.311235461,1.350948 
0.540367,-0.96445984,2.297055019,0.225039 
-0.116512,0.73489912,0.326758119,2.559283 
0.326983,-0.15962144,0.073909418,1.844036 
2.236471,0.43815722,0.569496534,1.910906 
2.879381,3.08632998,0.104977923,0.300612 
0.330779,4.00233959,0.512999487,2.804293 
2.611198,0.45316723,3.081150181,-0.052404 
2.137003,3.57734126,2.501356962,0.022969 
2.898178,2.84221399,0.488153716,-0.743775 
0.222762,3.94152208,3.685794435,-0.799363 
-0.863016,0.29850108,0.521065679,-0.382661 
2.86003,-1.15644144,2.899650235,0.439937 
2.055514,3.8324402,0.272535335,1.08001 
-1.129903,2.73383362,-0.930183782,-0.108155 
-0.368518,-1.53666808,0.56324402,0.678865 
-1.341532,-0.50486966,0.97281175,1.231003 
1.276129,-1.85131416,-0.880300975,-1.302529 
0.857496,1.69725157,0.033587799,-1.458219 
0.547469,1.16619456,-0.893762213,2.732489 
0.428969,0.75550722,1.113488364,-1.174066 
-0.171831,0.58768753,1.019660083,1.213348 
2.033296,-0.23197185,0.912842003,2.276159 
1.128649,2.72461664,0.538489393,-0.893771 
-0.025972,1.50110317,0.135925349,0.22357 
1.844285,-0.03480248,2.359693312,1.406014 
2.408139,2.5082276,0.345121349,-0.867461 
0.831253,3.22690626,0.161554686,2.026454 
1.595957,1.14712914,1.960841596,0.575385 
2.977688,2.15454195,0.534959689,2.654509 
1.451373,4.07943256,0.466782285,2.301029 
2.740534,1.94483982,0.244636259,-0.217031 
0.898412,3.72712624,4.014666606,0.469721 
-1.276431,1.19488796,1.677526661,1.378152 
-0.519703,-1.77423909,2.04356312,1.838522 
2.910507,-0.70679608,0.371182074,0.456613 
-1.145292,3.92918445,-0.086135864,1.685249 
-0.625614,-1.52323836,-0.26528153,2.404401 
0.465393,-0.83206662,1.162296113,1.315741 
0.178449,0.62362662,-0.520689646,-0.624442 
2.052431,0.24804411,0.021907342,2.805407 
0.229636,2.75025754,0.404505583,0.332764 
0.875795,0.30771224,0.194882647,0.773313 
-0.682098,1.19983915,0.207502575,1.649051 
2.978414,-0.91401132,0.395398568,-1.167344 
-1.281965,3.99107476,0.359975873,-1.07996 
-0.759918,-1.78193135,-0.642610188,1.460032 
2.894829,-1.0258893,3.532502798,1.756019 
2.715986,4.02381231,-0.497133913,2.580332 
0.209713,3.6665811,-0.753559263,-1.109168 
1.180948,0.28940394,1.910239293,-0.486405 
-0.37456,1.57066084,2.306617038,-0.848954 
1.696996,-0.5168928,0.301549655,2.088042 
2.909166,2.32488452,0.902503986,0.36299 
1.84358,3.95646576,0.040438944,2.080062 
1.535564,2.5441404,1.830668009,0.284725 
1.016718,2.10372268,0.259129315,0.372663 
-0.539562,1.40307084,1.273980372,1.907454 
1.847956,-0.73380432,0.432446722,0.229135 
1.915552,2.4947406,0.250153542,1.027153 
2.114816,2.60515072,0.135971741,1.924606 
2.197287,2.83385344,1.577054736,2.671104 
0.225231,2.92239171,2.003605504,1.813285 
2.763043,0.31307109,1.766957926,0.86189 
2.524643,3.70247762,0.326119586,0.92517 
2.04415,3.38302162,0.480548246,-0.272789 
-0.502899,2.820927,3.179006872,1.218482 
-0.740322,-0.67891365,0.484471946,0.94496 
-1.426351,-0.99203148,0.96985956,2.528706 
2.75333,-1.92557385,-0.49891365,-0.408579 
-0.131595,3.7445288,0.140318741,0.486404 
0.483846,-0.18028515,0.064465569,2.618705 
-0.839123,0.66286902,2.464162568,0.606299 
1.821046,-1.12442482,0.055603247,-0.732594 
-1.41137,2.49483302,0.557835341,2.483739 
-0.562351,-1.8771221,-0.404700906,0.665586 
1.343933,-0.77604438,2.599988029,0.44056 
2.831017,1.81430955,-1.584494774,-0.856132 
1.988839,3.79356278,-0.037292426,1.933129 
2.963141,2.72470943,0.325144764,2.818346 
2.006783,4.11876599,2.569944551,2.558926 
1.450943,2.76936054,2.14179079,1.497853 
-0.446755,1.97328248,3.227886833,0.155478 
1.854013,-0.62098945,2.2293268,2.244876 
2.023213,2.52145768,0.535190846,1.204439 
2.913116,2.77180181,0.080641688,2.208962 
-1.41094,3.90357544,1.743303762,1.821413 
0.324873,-1.9612066,1.870799104,-0.496451 
1.598495,0.43857855,0.687464807,0.82212 
-0.321851,2.1419833,-0.467198178,-0.61533 
2.127267,-0.43771736,0.473847629,1.51387 
-0.970314,2.93562846,1.25099165,1.04054 
1.187826,-1.30022076,0.048684792,0.144709 
2.710335,1.62732162,2.998203322,0.636373 
0.95128,3.76736565,0.075982339,-0.326946 
0.641101,1.3032536,1.400491215,2.340566 
-0.590742,0.87830837,3.532955429,0.25003 
2.719094,-0.7975017,0.258195216,-0.167924 
-1.193426,3.75234972,0.25026467,0.941649 
-1.159072,-1.62305936,-0.123050646,0.473799 
1.280798,-1.58792864,2.206268849,2.980212 
2.497173,1.7290773,-0.420531963,-0.109009 
-0.780348,3.34621182,0.132362141,1.542731 
1.412532,-1.03786284,1.355772564,1.074509 
0.677355,1.9069182,3.225052756,2.653999 
1.50223,0.9076557,-0.494610846,1.526197 
-0.821628,1.9979659,0.809283006,0.97413 
-0.40962,-1.10098152,0.506756052,-0.615322 
1.129939,-0.5447946,1.039125337,0.742871 
-0.909867,1.53671704,-0.810883368,1.188925 
-0.819347,-1.22832045,-0.070605516,0.56607 
0.578041,-1.13069886,0.425874726,-0.764544 
2.78519,0.78035535,-0.06566409,1.090046 
-0.485492,3.7600065,-0.441884373,-1.170653 
-1.207531,-0.66997896,0.80428428,2.66469 
0.939455,-1.64224216,0.33040026,-1.182527 
-1.16945,1.2776588,-0.349283378,2.526673 
-0.40259,-1.6021465,-1.05168162,-0.310073 
1.211257,-0.5475224,0.473861524,0.328171 
1.677665,1.63519695,-1.374082105,-0.535311 
0.576273,2.3151777,-0.208740904,1.144125 
2.019908,0.79525674,1.193822109,1.586376 
-0.918481,2.7268758,2.078445714,0.117902 
2.415471,-1.23994935,0.720774583,-1.321049 
-1.235218,3.26088585,0.670837644,1.016844 
-0.664234,-1.65519212,-0.154786325,-0.661971 
0.49108,-0.89007356,1.027830321,1.053418 
-0.568094,0.6826012,-0.813115272,-1.350583 
1.536266,-0.76124596,0.126595586,2.303621 
-0.508421,2.04323378,0.610038756,1.229175 
-0.901306,-0.69653677,-0.276747576,1.210665 
-0.745056,-1.23478922,1.058590525,0.298891 
1.251532,-1.02817728,0.145173162,-0.553016 
1.991683,1.66453756,-0.116349413,0.569497 
1.200263,2.66885522,-0.159298502,1.790983 
0.625079,1.64436031,1.395112419,2.602617 
0.147188,0.83135507,0.340131313,0.533863 
-1.107914,0.1987038,0.623977284,1.554977 
1.370861,-1.50676304,1.019668621,0.697156 
0.394275,1.82324513,0.265442634,0.875656 
0.44329,0.54015675,-1.191154366,0.413096 
0.128955,0.5895757,1.346876883,1.595916 
0.715046,0.1753788,0.298834485,0.838376 
-0.363866,0.97961302,0.757784186,-0.760097 
2.291481,-0.48394178,0.234367428,0.019655 
2.831143,3.18515859,0.953894286,1.820161 
1.848213,3.79373162,-0.023255548,1.001128 
1.517866,2.49508755,3.428861762,1.581205 
2.91654,2.10983374,1.166370221,1.419692 
0.691819,3.9081636,2.101217414,0.938348 
0.668525,0.94779203,1.80457198,1.617046 
-0.798109,0.909194,1.508775624,2.416701 
-0.127911,-1.06148497,0.255823362,1.2636 
-0.97615,-0.17395896,1.03464236,-0.628237 
1.288054,-1.3373255,-0.499350381,-0.464467 
0.02639,1.76463398,0.122593543,0.163096 
2.595716,0.0350987,-0.14095812,0.565053 
0.62639,3.60804524,1.362304767,0.632005 
0.42603,0.8330987,0.188423688,0.949353 
0.118523,0.5666199,2.561309858,1.641513 
0.752343,0.16474697,0.988105739,-0.831904 
2.295377,1.01566305,0.247994388,-1.240524 
0.758489,3.12171272,0.183294939,1.150319 
-1.300138,1.02396015,0.342506088,-0.416986 
1.751484,-1.78118906,2.021810505,2.318768 
-1.140012,2.34698856,0.958209714,1.662881 
2.084701,-1.57321656,-1.01339667,2.688464 
-0.321502,2.85604037,2.480048789,1.265743 
1.289335,-0.44367276,-0.166107643,0.349531 
0.579317,1.76638895,1.17961413,1.347292 
2.597158,0.78207795,0.109012358,1.658978 
1.676227,3.58407804,1.186841702,2.559652 
0.233171,2.31319326,0.797841581,-0.072979 
2.844861,0.31944427,0.21584078,2.417305 
2.574189,3.81211374,0.943353776,1.54614 
-0.948696,3.57812271,0.400416546,-0.087793 
2.289722,-1.26176568,1.133028435,2.065727 
1.794693,3.11402192,0.394687363,-1.218231 
-1.338731,2.42283555,-0.236382674,1.642051 
1.278699,-1.83406147,2.733497974,-1.146314 
-0.951421,1.75181763,0.66456711,2.541869 
1.849319,-1.28441835,-1.268908561,0.165804 
0.360772,2.45959427,0.845690699,0.46358 
1.697933,0.49064992,0.077246532,0.296055 
0.727732,2.32616821,0.327575656,1.704688 
-0.365184,1.00427016,0.435137958,2.568753 
0.075398,-0.48934656,0.203261682,0.200984 
2.874385,0.10404924,0.641964274,-0.539289 
-0.231557,3.99539515,-0.275092301,2.099919 
-0.48014,-0.32186423,0.240348559,0.13844 
1.012724,-0.6625932,4.215349102,-1.248536 
0.363513,1.34692292,0.077003446,-0.024392 
2.255475,0.48347229,-0.475967268,1.262211 
2.199021,2.99978175,1.52692292,1.515043 
2.424955,2.96867835,0.247686121,1.062816 
0.822062,3.3464379,0.959943255,-0.063912 
2.434626,1.09334246,1.87214666,1.672803 
-1.354445,3.23805258,1.685897055,2.433305 
-1.009125,-1.8149563,0.682937532,0.922305 
2.144899,-1.34213625,0.309522103,-0.949684 
2.170048,2.93851163,-0.691179024,1.564349 
-0.025858,2.99466624,-0.330011775,0.659224 
-1.196754,-0.03594262,2.824660467,1.791441 
-0.086382,-1.66348806,0.958613222,0.75987 
0.786414,-0.11488806,0.154121314,0.113171 
2.640612,1.04593062,-1.500122941,1.853876 
1.290421,3.67045068,0.148980224,1.634442 
0.31228,1.76787677,0.70296531,-0.492279 
0.760718,0.4247008,2.382270408,-1.314537 
0.407117,1.05739802,0.657326728,-0.6267 
2.108073,0.55367912,0.400844416,1.939998 
0.284129,2.88806001,1.110510258,-0.350413 
-0.962265,0.38641544,0.467913142,2.674087 
1.851592,-1.31830305,0.2088806,-1.432878 
-1.1808,2.55519696,0.237962316,-1.311085 
-1.062402,-1.617696,-0.676896983,1.090146 
0.619351,-1.44486672,2.300813477,2.407722 
-0.282269,0.84231736,-1.14651072,0.931538 
-0.533909,-0.38106315,-0.224562682,2.983901 
-0.113597,-0.72611624,0.60115868,0.847314 
0.247603,-0.15221998,0.008521582,1.137991 
-0.141171,0.32931199,-0.33554253,2.963065 
0.288535,-0.19340427,0.041479818,0.105436 
-0.419468,0.39529295,0.50601887,2.659623 
-1.395955,-0.57886584,0.096836164,1.78073 
-0.653279,-1.9264179,0.464610924,2.712431 
0.077499,-0.86886107,-0.063123653,-0.324927 
2.489177,0.10694862,-1.226285067,-0.245579 
-0.58277,3.43506426,-0.506400245,0.77385 
0.176885,-0.7750841,0.268767355,-1.380598 
1.002351,0.24587015,1.450973776,-0.631067 
2.371234,1.38324438,-0.51757569,-0.66983 
2.825118,3.17745356,0.192293508,-0.066578 
1.030984,3.75740694,1.065276403,1.089371 
1.118318,1.3918284,3.325679024,2.476993 
0.418458,1.55446202,0.480592555,1.141923 
-1.101128,0.55654914,0.59754852,2.541497 
1.598196,-1.51955664,1.392480376,2.070059 
1.452615,2.18952852,0.207827457,0.739381 
1.403294,2.01913485,-0.488604922,1.706318 
-0.674653,1.8944469,0.661696274,0.946973 
0.166612,-0.89728849,1.674159789,1.304232 
-0.907137,0.22659232,0.312611283,1.149564 
1.250678,-1.22463495,-0.31350867,0.111672 
-1.038265,1.70092208,0.381667165,-0.310317 
1.908765,-1.42242305,-0.162897786,-0.641251 
0.488003,2.5577451,1.642792989,1.519456 
-0.66724,0.65392402,-0.445866142,1.96541 
-0.754281,-0.9141188,2.430815688,-0.868983 
1.288904,-1.02582216,0.690060736,1.46464 
2.791126,1.75290944,-0.130800392,-0.440719 
-0.242798,3.79593136,-0.33291108,-1.270473 
-1.105929,-0.32534932,0.986338342,1.444136 
-0.549331,-1.48194486,3.368582342,1.604292 
2.976124,-0.73061023,0.020578833,-0.438973 
-1.173857,4.0177674,-0.546152981,-0.547248 
-1.343672,-1.56122981,-0.229141729,-0.079604 
1.111722,-1.86770408,1.345152546,2.282274 
2.691255,1.53417636,-1.193882233,2.076441 
1.191542,3.57936915,-1.407548468,2.741816 
0.427395,1.63241254,1.192556398,2.552001 
2.984493,0.5727093,2.005478267,0.570341 
-1.25245,4.11860034,1.012530395,-0.517967 
0.491814,-1.6657585,0.483535929,-1.169261 
-0.358078,0.6639489,0.262372007,2.597722 
2.176545,-0.49772842,-0.103178945,-0.714614 
0.706475,2.89480485,0.345987225,0.313355 
-1.446949,0.9466765,-0.233114589,2.129254 
-1.191053,-1.96785064,1.598454377,-1.256417 
2.220788,-1.58410049,0.3693353,0.669058 
2.843162,3.06468744,-1.472994538,-0.090756 
2.529694,3.95199518,-0.865506323,-0.8553 
0.219236,3.36449302,1.71234372,0.750706 
2.923096,0.29377624,3.064956481,2.152557 
2.740406,4.03387248,1.391217487,0.175083 
2.74219,3.75435622,0.415020992,0.671687 
2.277534,3.8116441,2.19693624,1.108657 
0.75706,3.12022158,2.019634548,0.137653 
2.235088,1.0523134,1.971472727,-0.88291 
-1.124995,2.99501792,1.272077553,2.773368 
-0.728813,-1.49624335,0.643017896,0.895573 
0.465864,-0.96932129,2.06686129,-1.444827 
0.702061,0.63823368,-0.029474069,1.28561 
0.11116,0.93374113,-0.401592774,1.289301 
0.278429,0.1478428,0.288499726,2.956724 
1.71423,0.38144773,0.534821629,2.037888 
1.419842,2.3827797,0.227309696,2.750975 
2.172508,1.97358038,0.332579092,0.993265 
2.823321,2.97633596,0.847178316,-0.967632 
-1.065004,3.81148335,0.910224741,2.482563 
0.062767,-1.41645532,1.162190867,2.541054 
2.010604,0.08661846,3.610335015,1.666921 
-0.954073,2.79473956,-0.315759362,0.802694 
1.075882,-1.32616147,0.211182646,1.123664 
2.068904,1.4524407,3.002686956,0.261034 
2.686537,2.77233136,-0.24437167,1.577918 
-0.41365,3.59995958,0.819073908,1.877242 
2.897663,-0.5501545,2.148355266,-0.472108 
0.846289,3.88286842,2.66397211,-0.657625 
0.192613,1.16787882,-0.232615875,2.273839 
-0.130042,0.26387981,2.936836578,1.759469 
-0.596251,-0.17295586,1.125981844,-1.180386 
-0.768561,-0.82878889,0.298745915,-0.613065 
-0.554382,-1.06061418,0.150597504,-1.244382 
-0.32675,-0.75395952,-0.665364668,1.58607 
1.761934,-0.4345775,0.095150866,0.588472 
-1.414798,2.41384958,0.081985262,1.853041 
0.066581,-1.96656922,-0.0807465,2.45318 
1.964733,0.09254759,1.09726284,2.829172 
-1.354897,2.61309489,-0.468967843,-1.402322 
2.655152,-1.85620889,0.267920211,1.020618 
2.137876,3.66410976,1.695595036,0.184173 
1.296296,2.86475384,-0.933725334,0.223189 
-1.286675,1.72407368,1.86549049,-0.35071 
1.17873,-1.749878,0.609713076,-0.195161 
-0.392071,1.5794982,1.369610839,2.653802 
2.924137,-0.54105798,-0.93992192,-1.270955 
0.728386,3.91834358,1.648933326,1.881015 
1.052804,0.9833211,-0.193330006,0.915446 
-0.168991,1.43181344,3.3538583,2.713598 
